clothing & accessories retailer	9	[["MR PORTER: The Men's Style Destination", 'https://www.mrporter.com/en-us/', 'Mens designer clothes, designer shoes and designer accessories from top ... Guild shows us around his Long Island home; plus, should you wear sweatpants in\xa0...'], ['Shops and Stores | Walt Disney World Resort', 'https://disneyworld.disney.go.com/shops/', "Apparel & Accessories, Health & Beauty, Camera & Media, Gifts & Housewares, Toys & PlushDisney's Animal Kingdom Theme Park, Pandora – The World of\xa0..."], ['Las Vegas Luxury Shopping | Wynn Las Vegas', 'https://www.wynnlasvegas.com/shops', "Our newest retail offering, Wynn Plaza Shops, offers wellness, dining and .... of women's and men's clothing, accessories and eyewear is a Wynn Esplanade\xa0..."], ["Women's Men's & Kids Clothing & Accessories | Cotton On USA", 'https://cottonon.com/US/', "Shop stylish Women's, Men's, Kid's, Baby clothes, accessories & more. Free Shipping Available* Ts & Cs Apply."], ['Competitive Cyclist - Road & Mountain Bikes, Apparel ...', 'https://www.competitivecyclist.com/', 'Find great deals on specialty road, mountain and triathlon bikes, components, clothing, accessories, and more.'], ['5.11 Tactical: Purpose-Built Tactical Gear, Apparel & Accessories', 'https://www.511tactical.com/', '5.11 Tactical offers superior tactical apparel and gear for law enforcement, first responders, tactical operators and recreational enthusiasts. Shop 5.11 clothing\xa0...'], ['Timberland Boots, Shoes, Clothing & Accessories | Timberland.com', 'https://www.timberland.com/', 'Shop Timberland boots, shoes, clothing & accessories at our official US online store today.'], ['The 76 best online clothing stores in the US | The Independent', 'https://www.independent.co.uk/extras/indybest/us/best-online-clothes-shops-women-fashion-asos-workout-designer-a8705896.html', 'Oct 24, 2019 ... We may earn commission from some of the retailers, but we never allow ... The store sells clothing and accessories for men and women, with a\xa0...'], ['Coldwater Creek® | Clothing and Accessories for Women', 'https://www.coldwatercreek.com/', "Shop Coldwater Creek for all of your women's fashion needs. Browse sweaters, jeans, outerwear, ponte products and more."], ["Roxy | Surf, Snowboard & Fitness Brand - Women's Lifestyle", 'https://www.roxy.com/', 'New · Clothing · Swim · Accessories · Shoes · Fitness; Surf · Snow · Kids · Sale. If you love to embrace the world of possibilities each day has to offer, and seek\xa0...']]
electronics retailer	0	[['The Top 10 Consumer Electronics Retailers In 2018 - Twice', 'https://www.twice.com/twice-research-center/twice-top-10-consumer-electronics-retailers-2018', 'May 21, 2018 ... TWICE released its 2018 Top 100 Consumer Electronics Retailers Report. Rankings are based on U.S. retail sales of consumer tech in 2017.'], ['Best Buy | Official Online Store | Shop Now & Save', 'https://www.bestbuy.com/', 'Shop Best Buy for electronics, computers, appliances, cell phones, video games & more new tech. In-store pickup & free 2-day shipping on thousands of items.'], ['Best Buy: The largest consumer electronics retailer - Market Realist', 'https://marketrealist.com/2015/01/best-buy-largest-consumer-electronics-retailer/', 'Jan 19, 2015 ... Best Buy is the leading consumer electronics retailer in the US. Today, Best Buy has more than 1900 stores and locations.'], ['Micro Center - Computers and Electronic Device Retailer', 'https://www.microcenter.com/', 'Uniquely focused on computers and related products, Micro Center offers more computers and electronic devices than any other retailer. Micro Center is deeply\xa0...'], ['Electronics Retailer Ceconomy Latest Victim of Retail Crisis ...', 'https://www.bloomberg.com/news/articles/2018-12-19/ceconomy-eliminates-dividend-as-electronics-chain-s-woes-extend', "Dec 18, 2018 ... Ceconomy AG, Europe's biggest consumer-electronics retailer, eliminated its dividend and warned that earnings will decline another year in\xa0..."], ['TigerDirect.com: Shop Computers & Electronics', 'http://www.tigerdirect.com/', 'TigerDirect Business is your one-stop-shop for everything related to computers and electronics. Browse our gigantic selection of deals on PCs, networking gear, computer accessories, consumer electronics and so much ... HP Brand Store.'], ['Retailer Information & Covered Electronic Waste Recycling Fee', 'https://www.calrecycle.ca.gov/electronics/retailer', 'California has enacted landmark legislation establishing a funding system for the collection and recycling of certain electronic wastes. Key elements of the\xa0...'], ['Category:Consumer electronics retailers of Canada - Wikipedia', 'https://en.wikipedia.org/wiki/Category:Consumer_electronics_retailers_of_Canada', 'Pages in category "Consumer electronics retailers of Canada". The following 18 pages are in this category, out of 18 total. This list may not reflect recent\xa0...'], ['Amazon beats Best Buy as top electronics retailer | Retail Dive', 'https://www.retaildive.com/news/amazon-beats-best-buy-as-top-electronics-retailer/521505/', "Apr 17, 2018 ... Amazon has claimed the top spot in Dealerscope's Top 101 Consumer Electronics Retailers list, pushing aside Best Buy, which had reigned\xa0..."], ['Alibaba to Buy 20% Stake in Electronics Retailer Suning - The New ...', 'https://www.nytimes.com/2015/08/11/business/dealbook/alibaba-buys-into-chinese-electronics-retailer.html', "Aug 11, 2015 ... Alibaba said it would pay about $4.6 billion for the stake and planned to use the retailer's stores to sell groceries and other items beyond\xa0..."]]
electronics retailer	1	[['Best Electronics Store Buying Guide - Consumer Reports', 'https://www.consumerreports.org/cro/electronics-stores/buying-guide', 'Nov 9, 2017 ... Looking for a good electronics store? Read our guide to electronics stores to make an informed choice.'], ['Opinion | Goodbye to the Electronics Store - The New York Times', 'https://www.nytimes.com/2015/02/16/opinion/goodbye-to-the-electronics-store.html', 'Feb 16, 2015 ... Internet-based retailers, especially Amazon, have had a particularly devastating impact on electronics retailers, many of whom have struggled\xa0...'], ["Fry's Home", 'https://www.frys.com/', "my Frys Account. Your Account · Track Orders · Wish List · Subscribe to Weekly Deals · Store Locator · Fry's Credit Card; Feedback; Sign In · Frys.com. cart button."], ['Abt: Appliances and Electronics Store | Refrigerators, Appliances, TVs', 'https://www.abt.com/', 'Abt is your one-stop-shop for everything from appliances, electronics, furniture and more. Shop online for refrigerators, dishwashers, TVs, speakers, mattresses\xa0...'], ['• Sales of the leading 10 consumer electronics retailers in North ...', 'https://www.statista.com/statistics/642322/leading-consumer-electronics-retailers-of-the-us/', 'In 2018 Amazon overtook Best Buy as the leading consumer electronics retailer in the United States, generating sales revenues in excess of 41 billion U.S..'], ['InMotion | Electronic & Headphone Stores in USA Airports', 'https://www.inmotionstores.com/', 'InMotion is the largest airport-based electronics retailer in the nation. From BOSE to Apple, we carry the most cutting-edge in premium electronics for all of your\xa0...'], ['Downers Grove, IL', 'https://www.frys.com/ac/storeinfo/downers_grove-location-frys-electronics-hours-maps-directions', "Fry's Electronics Downers Grove store offers great deals including computers, notebooks, TVs, GPS, LCD, memories, hard drives, DVD Players, Digital Cameras,\xa0..."], ['Microsoft Customer Story-Electronics retailer uses interactive ...', 'https://customers.microsoft.com/story/dixons-carphone-retail-cognitive-services', 'Jul 12, 2017 ... Based in the United Kingdom, Dixons Carphone is a major European electronics and telecommunication retailer and service provider, and it\xa0...'], ["10 Things Electronics Retailers Won't Say - MarketWatch", 'https://www.marketwatch.com/story/10-things-electronics-retailers-wont-say-1327089867696', "Jan 22, 2012 ... It's no surprise, say experts: Department stores often have separate return policies for electronics and electronics retailers have different\xa0..."], ['Top 30 Electronics Store Brands Worldwide - Insider Trends', 'https://www.insider-trends.com/top-30-electronics-store-brands-worldwide/', "Jun 8, 2018 ... Aware that electronics that optimise the home are big business, Lowe's recently collaborated with b8ta to create a store-within-a-store that\xa0..."]]
electronics retailer	2	[['Electronics Retailer - Talismark', 'https://talismark.com/project/electronics-retailer/', 'An electronics retailer with locations throughout Florida and Arizona hired Talismark to consult on potential savings for waste services it managed in-house at its\xa0...'], ['E-Cycle Wisconsin information for electronics retailers - Wisconsin ...', 'https://dnr.wi.gov/topic/Ecycle/retailers.html', "Nov 21, 2018 ... Information for retailers on Wisconsin's Act 50 electronics recycling law."], ['Top 30 Electronics Store Brands Worldwide - Insider Trends', 'https://www.insider-trends.com/top-30-electronics-store-brands-worldwide/', "Jun 8, 2018 ... Aware that electronics that optimise the home are big business, Lowe's recently collaborated with b8ta to create a store-within-a-store that\xa0..."], ['Microsoft Customer Story-Electronics retailer uses interactive ...', 'https://customers.microsoft.com/story/dixons-carphone-retail-cognitive-services', 'Jul 12, 2017 ... Based in the United Kingdom, Dixons Carphone is a major European electronics and telecommunication retailer and service provider, and it\xa0...'], ['RadioShack: Shop Online + Shop In-Store', 'https://www.radioshack.com/', 'Radios, Headphones, TV Antennas, Cables & Adapters, DIY Tools & Parts, Electronics Maker Kits. 450+ RadioShack locations across America and more on the\xa0...'], ['JD.com to purchase 46% stake in electronics retailer Five Star ...', 'https://asia.nikkei.com/Business/Companies/JD.com-to-purchase-46-stake-in-electronics-retailer-Five-Star', "Apr 19, 2019 ... DALIAN, China -- JD.com, China's second-biggest online retailer, announced on Thursday that it will spend 1.27 billion yuan ($189 million) to\xa0..."], ['AI-driven personalization gives electronics retailer a boost | SAS', 'https://www.sas.com/en_us/customers/conrad-electronic-de.html', 'Conrad Electronic uses customer intelligence solutions from SAS to craft relevant offers in real time.'], ['Large Consumer Electronics Retailer Deploys Video Commerce to ...', 'https://www.tvpage.com/large-consumer-electronics-retailer-deploys-video-commerce-to-drive-online-sales/', 'Aug 3, 2017 ... In this case study, we will look at the customization and implementation of video commerce widgets for a large consumer electronics retailer.'], ['FTC Settlement Bans Online U.S. Electronics Retailer from ...', 'https://www.ftc.gov/news-events/press-releases/2011/06/ftc-settlement-bans-online-us-electronics-retailer-deceiving', 'Jun 9, 2011 ... The Federal Trade Commission reached a settlement putting a stop to the deceptive tactics of a California Internet marketer that allegedly\xa0...'], ['Giants Ink Adorama as Official Electronics Retailer', 'https://www.adorama.com/alc/0013363/blogarticle/Giants-Ink-Adorama-as-Official-Electronics-Retailer', 'Oct 29, 2011 ... East Rutherford, NJ (PRWEB) October 14, 2011 The New York Football Giants announced today that they have entered into a multi-year\xa0...']]
electronics retailer	3	[['New Bitcoin-only electronics retailer hopes to undercut huge ...', 'https://www.theverge.com/2013/3/4/4063084/new-bitcoin-only-electronics-retailer-competing-with-amazon-newegg', "Mar 4, 2013 ... Have you amassed a wealth of Bitcoins, perhaps through some lucky winnings in your local Bitcoin casino? There's a new place to spend them\xa0..."], ['Mobile Electronics Association - Home', 'http://join-mea.com/', 'MEA, Mobile Electronics Association represents over 1100 independent mobile electronics specialty retailers.'], ['Japanese Electronics Retail Giant Launches Bitcoin Payments ...', 'https://www.coindesk.com/japanese-electronics-retailer-launches-bitcoin-payments', 'Jan 29, 2018 ... Major Japanese consumer electronics retailer Yamada Denki has partnered with cryptocurrency exchange bitFlyer to add a bitcoin payments\xa0...'], ['Alibaba to Invest $4.5 Billion in Electronics Retailer - WSJ', 'https://www.wsj.com/articles/alibaba-to-invest-4-63-billion-in-electronics-retailer-suning-1439194661', 'Aug 10, 2015 ... Alibaba plans to invest about $4.5 billion in Chinese electronics retailer Suning, which could help the e-commerce giant beef up its logistics\xa0...'], ['Team Electronics: Lakeshores #1 Electronics Retailer', 'http://www.teamelectronix.com/', 'Team Electronics specializes in theatre installations with expert audio & visual integration for homes & business.'], ['Amazon rises to No. 2 electronics retailer, behind Best Buy ...', 'https://www.bizjournals.com/twincities/morning_roundup/2016/06/amazon-rises-to-no-2-electronics-retailer-behind.html', "Jun 23, 2016 ... Best Buy Co. Inc. has long enjoyed its status as the nation's largest electronics retailer, but online giant Amazon.com Inc. has moved into\xa0..."], ['Top 101 CE Retailers Archives - Dealerscope', 'https://www.dealerscope.com/extension/top-retailers/', "The Top 101 retailers is Dealerscope's annual ranking of the consumer electronics retail industry by total CE retail revenue. Dealerscope researched retailers in\xa0..."], ['Electronics Retailer Confirms Breach Attempt of 5.9M Payment Cards', 'https://www.tripwire.com/state-of-security/security-data-protection/electronics-retailer-confirms-breach-attempt-of-5-9m-payment-cards/', 'Jun 13, 2018 ... A consumer electronics retailer has confirmed a data breach attempt to compromise the details of 5.9 million payment cards.'], ['Electronics retailer RadioShack is closing 1,000 stores', 'https://www.cnbc.com/2017/06/01/electronics-retailer-radioshack-is-closing-1000-stores.html', 'Jun 1, 2017 ... Electronics retailer RadioShack has closed more than 1,000 stores since Memorial Day weekend and has become a virtual goner, saying it will\xa0...'], ["Bankrupt Electronics Retailer TWTRQ's Stock Skyrockets 1500% As ...", 'https://www.fastcompany.com/3019380/bankrupt-electronics-retailer-twtrqs-stock-skyrockets-1500-as-buyers-mistake-it-fo', 'Oct 4, 2013 ... Tweeter Home Entertainment was a consumer electronics retailer that sold TVs, car radios, home theater systems, and the like at more than\xa0...']]
electronics retailer	4	[["'Our prices are INSANE': Crazy Eddie, fabled electronics retailer and ...", 'https://www.washingtonpost.com/news/morning-mix/wp/2016/09/12/our-prices-are-insane-crazy-eddie-fabled-electronics-retailer-and-fraudster-has-died-at-68/', "Sep 12, 2016 ... 'Our prices are INSANE': Crazy Eddie, fabled electronics retailer and fraudster, has died at 68. “Crazy” Eddie Antar, center, founder of the Crazy\xa0..."], ['Experiential Electronics Retailer b8ta To Open Mall of America Store ...', 'http://tcbmag.com/news/articles/2019/july/retailer-b8ta-to-open-moa-location', "Jul 30, 2019 ... Experiential retailer b8ta later this year plans to open its first Minnesota location at the Mall of America. Much like Apple's retail locations, b8ta's\xa0..."], ["Electronics retailer Huppin's consolidating to north Spokane store ...", 'https://www.spokesman.com/stories/2013/mar/15/electronics-retailer-huppins-consolidating-to/', "Mar 15, 2013 ... Huppin's TV, Audio, Cameras and More, one of Spokane's oldest and best-known retail businesses, will close its downtown store and\xa0..."], ['When a consumer electronics retailer moves beyond the store ...', 'https://www.post-gazette.com/business/money/2018/04/27/When-a-consumer-electronics-retailer-moves-beyond-the-store-Best-Buy-teen-tech/stories/201804260147', 'Apr 27, 2018 ... A freshman at Pittsburgh Allderdice High School, Melissa Foster is a gaming fanatic who is thinking about a career in game creation or software\xa0...'], ['Uncovering New Cross-Merchandising Opportunities for a Canadian ...', 'https://www.businesswire.com/news/home/20190809005015/en/Uncovering-New-Cross-Merchandising-Opportunities-Canadian-Consumer-Electronics', 'Aug 9, 2019 ... Quantzig has announced the completion of their latest merchandising analytics engagement for a consumer electronics retail company.'], ['Electronics Retailer Darty Boosts Profit Margins with Mirakl ...', 'https://www.mirakl.com/darty-boosts-profit-margins-mirakl-marketplace/', 'Aug 18, 2016 ... BOSTON – Aug. 18, 2016 – Mirakl, the leading marketplace platform provider, today announced that Darty, a leading European electronics\xa0...'], ['Nielsen Breaks Down Silos Between Consumer Electronics Retailer ...', 'https://www.nielsen.com/wp-content/uploads/sites/3/2019/06/Electronics-Retailer-Case-Study-April-19.pdf', 'Electronics Retailer & Its Agency Partners. CUSTOMER. TESTIMONIAL. NIELSEN ATTRIBUTION. SITUATION. \u200bThis retailer is a global player in the audio\xa0...'], ['Doc Brown Is Now a Pitchman for an Argentine Electronics Retailer', 'https://www.vulture.com/2011/09/doc-brown-is-now-a-pitchman-for-an-argentine-electronics-retailer.html', 'Sep 7, 2011 ... You might think that you saw the last of Doc Brown as he flew off in his time travelling locomotive with his new family at the end of Back to the\xa0...'], ['Price Optimization Helps Electronics Retailer Raise Revenue by 16%', 'https://www.mytotalretail.com/article/price-optimization-helps-consumer-electronics-retailer-raise-revenue-by-16/', "Feb 25, 2019 ... In any difficult situation, cut the price. That's the basic rule omnichannel consumer electronics retailers use when setting prices. And copy the\xa0..."], ['Europe electronics retailer deploying mobile self-checkout | Mobile ...', 'https://www.mobilepaymentstoday.com/news/europe-electronics-retailer-deploying-mobile-self-checkout/', "Jan 9, 2019 ... MediaMarketSaturn, the largest consumer electronics retailer in Europe, is using MishiPay's mobile self-checkout technology in its Hamburg\xa0..."]]
electronics retailer	5	[['Comrise hiring Sales Manager (Consumer Electronics Retailer) in ...', 'https://www.linkedin.com/jobs/view/sales-manager-consumer-electronics-retailer-at-comrise-1485268698', 'Posted 2 months ago. Looking for an experienced Smart Home IoT Business Development Professional with great retail…See this and similar jobs on LinkedIn.'], ['Amazon.com: A Retail Life- The saga of a consumer electronics ...', 'https://www.amazon.com/Retail-consumer-electronics-retailers-manager-ebook/dp/B01CPUW6GS', 'MC began working at City Lights, a national consumer electronics and appliances retailer, as a sales counselor shortly after he left the Navy. Over time, City\xa0...'], ['Did the Big-Box Electronics Retailer Ever Truly Make Sense? - VICE', 'https://www.vice.com/en_us/article/vv7xjx/did-the-big-box-electronics-retailer-ever-truly-make-sense', "Oct 16, 2016 ... The big-box technology store isn't dead yet—and in the case of Best Buy, ... But as a whole, the concept of the sprawling electronics chain is far\xa0..."], ['Insecure Android smartphone leads to court case for electronics ...', 'https://www.zdnet.com/article/insecure-android-smartphone-leads-to-court-case-for-electronics-retailer/', 'Jul 20, 2017 ... Insecure Android smartphone leads to court case for electronics retailer. Smartphone buyers should be better informed about security flaws in\xa0...'], ['Geek-Favorite Electronics Retailer Newegg Hatches New Billionaire ...', 'https://www.forbes.com/sites/ryanmac/2013/06/19/geek-favorite-electronics-retailer-newegg-hatches-new-billionaire-on-rising-sales/', "Jun 19, 2013 ... Newegg founder Fred Chang is a billionaire based on rising sales of America's second-largest online-only retailer."], ['4.6 Billion Investment to Ally Alibaba with Suning Electronics Retailer', 'https://www.chinabusinessreview.com/4-6-billion-investment-to-ally-alibaba-with-suning-electronics-retailer/', 'Aug 13, 2015 ... By Lauren Dodillet. Alibaba Group Holding Ltd will invest $4.56 billion into Suning Commerce Group Co Ltd to accumulate a sum 19.99 percent\xa0...'], ["Dell to sell PCs through China's largest electronics retailer – The ...", 'https://www.mercurynews.com/2007/09/24/dell-to-sell-pcs-through-chinas-largest-electronics-retailer/', "Sep 24, 2007 ... BEIJING – Dell Inc. announced a deal Monday to launch a retail presence in China by selling computers through the country's biggest chain of\xa0..."], ['TECHdotMN Experiential Electronics Retailer b8ta To Open Mall of ...', 'https://tech.mn/news/2019/07/31/experiential-electronics-retailer-b8ta-to-open-mall-of-america-store/', 'Jul 31, 2019 ... Experiential Electronics Retailer b8ta To Open Mall of America Store. Via Twin Cities Business. “Experiential retailer b8ta later this year plans to\xa0...'], ['Tech Five: Alibaba to invest in offline Chinese electronics retailer', 'https://www.usatoday.com/story/tech/2015/08/10/tech-five-alibaba/31401419/', 'Aug 10, 2015 ... Chinese e-commerce giants will invest $4.63 billion for 20% stake in offline rival.'], ['Electronics - TVs, Home Theater, Phones, Wearable Tech - Newegg', 'https://www.newegg.com/Electronics/Store/ID-10', 'Shop Electronics from Samsung, LG, Panasonic, Sony and more with the best prices, ... I am a faithful user of a popular on line store that deals in the same items,\xa0...']]
electronics retailer	6	[["Changes Are in Store for China's Electronics Retailers: Which Model ...", 'https://knowledge.wharton.upenn.edu/article/changes-are-in-store-for-chinas-electronics-retailers-which-model-will-win/', 'May 13, 2009 ... On April 24, Best Buy, the largest electronics retailer in the United States, announced a plan to open seven to 12 new stores in China this year\xa0...'], ['Electronics retailer hhgregg to close 88 stores, including all in ...', 'https://www.baltimoresun.com/business/bs-bz-hhgregg-closings-20170302-story.html', 'Mar 2, 2017 ... Struggling electronics retailer hhgregg announced Thursday it will close 88 stores nationwide, including six in the Baltimore area, as it\xa0...'], ['JD.com Invests $190 Million in Electronics Retailer - capitalwatch ...', 'https://m.capitalwatch.com/article-3747-1.html', 'Apr 19, 2019 ... JD.com Invests $190 Million in Electronics Retailer. JD.com announced it has acquired a 46 percent stake in Jiangsu Five Star Alliance and is\xa0...'], ['Electronics & Appliances Financing | Synchrony', 'https://www.mysynchrony.com/mysyf/open-account/electronics-and-appliances.html', 'Learn about financing options for your electronics and appliance purchases. ... Shop again and again at thousands of participating retail locations, for your home\xa0...'], ["Cashing Out: Crazy Eddie's Insanely Successful Criminal Enterprise ...", 'http://mentalfloss.com/article/77976/crazy-eddie-rise-and-fall-electronics-stores-insanely-successful-criminal-enterprise', 'In addition to changing how electronics retailers advertised—pushing price above all else—Antar also paid his employees off the books, failed to report cash\xa0...'], ['Antitrust - Electronics Retailer: Law Firm of Miller Canfield', 'https://www.millercanfield.com/services-experience-229.html', 'Miller Canfield represented an electronics retailer in two class actions, one by electronics distributors against manufacturers, and the other by individuals against\xa0...'], ["TV & Electronics Store: Twin Falls, ID | Quale's Electronics", 'https://qualestv.com/', "Looking for new electronics? Stop by Quale's Electronics in Twin Falls for a new Televisions, speaker system, DISH network & Direct TV setup & more!"], ['Tuxedo Junction warehouse acquired by electronics retailer – The ...', 'https://buffalonews.com/2018/10/10/tuxedo-junction-warehouse-acquired-by-electronics-retailer/', 'Oct 10, 2018 ... The president and owner of an online consumer electronics store has acquired the former Tuxedo Junction warehouse and showroom in\xa0...'], ['UPDATE 1-Electronics retailer hhgregg files for bankruptcy ...', 'https://www.businessinsider.com/r-update-1-electronics-retailer-hhgregg-files-for-bankruptcy-2017-3', 'Mar 7, 2017 ... (Adds detail, background). March 6 (Reuters) - Appliances and electronics retailerhhgregg Inc and its Gregg Appliances Inc unit filedfor\xa0...'], ['Electronics Donation and Recycling | Reduce, Reuse, Recycle | US ...', 'https://www.epa.gov/recycle/electronics-donation-and-recycling', 'May 17, 2019 ... Manufacturers and retailers offer several options to donate or recycle electronics. Search below to find programs developed by Sustainable\xa0...']]
electronics retailer	7	[["Changes Are in Store for China's Electronics Retailers: Which Model ...", 'https://knowledge.wharton.upenn.edu/article/changes-are-in-store-for-chinas-electronics-retailers-which-model-will-win/', 'May 13, 2009 ... On April 24, Best Buy, the largest electronics retailer in the United States, announced a plan to open seven to 12 new stores in China this year\xa0...'], ['Electronics retailer hhgregg to close 88 stores, including all in ...', 'https://www.baltimoresun.com/business/bs-bz-hhgregg-closings-20170302-story.html', 'Mar 2, 2017 ... Struggling electronics retailer hhgregg announced Thursday it will close 88 stores nationwide, including six in the Baltimore area, as it\xa0...'], ['UPDATE 1-Electronics retailer hhgregg files for bankruptcy ...', 'https://www.businessinsider.com/r-update-1-electronics-retailer-hhgregg-files-for-bankruptcy-2017-3', 'Mar 7, 2017 ... (Adds detail, background). March 6 (Reuters) - Appliances and electronics retailerhhgregg Inc and its Gregg Appliances Inc unit filedfor\xa0...'], ['Electronics & Appliances Financing | Synchrony', 'https://www.mysynchrony.com/mysyf/open-account/electronics-and-appliances.html', 'Learn about financing options for your electronics and appliance purchases. ... Shop again and again at thousands of participating retail locations, for your home\xa0...'], ['Electronics Retailer | FRM-AT', 'https://frmat.bandcamp.com/track/electronics-retailer', 'Electronics Retailer by FRM-AT, released 06 November 2017.'], ["Electronics Retailer by CHAINES on SoundCloud - Hear the world's ...", 'https://soundcloud.com/chaines/electronics-retailer', 'Explore the largest community of artists, bands, podcasters and creators of music & audio.'], ["Cashing Out: Crazy Eddie's Insanely Successful Criminal Enterprise ...", 'http://mentalfloss.com/article/77976/crazy-eddie-rise-and-fall-electronics-stores-insanely-successful-criminal-enterprise', 'In addition to changing how electronics retailers advertised—pushing price above all else—Antar also paid his employees off the books, failed to report cash\xa0...'], ["Samsung Electronics at Sherman's | Authorized Samsung ...", 'https://www.shermansnow.com/samsung-electronics', 'Shop for Samsung Electronics Appliances . Samsung Electronics Audio Products,Home Theater,TV Accessories,TV ... Contact Your Store Track Delivery.'], ['Refurbished electronics retailer GreenDust explores tieup with Flipkart', 'https://m.economictimes.com/industry/services/retail/refurbished-electronics-retailer-greendust-explores-tieup-with-flipkart/articleshow/42141372.cms', 'Sep 10, 2014 ... Refurbished electronics retailer GreenDust aims to expand its business by partnering with top online portals that are looking to dispose\xa0...'], ['Antitrust - Electronics Retailer: Law Firm of Miller Canfield', 'https://www.millercanfield.com/services-experience-229.html', 'Miller Canfield represented an electronics retailer in two class actions, one by electronics distributors against manufacturers, and the other by individuals against\xa0...']]
electronics retailer	8	[['Electronics retailer hhgregg is going out of business - Chicago Tribune', 'https://www.chicagotribune.com/business/ct-hhgregg-closing-20170408-story.html', 'Apr 8, 2017 ... Consumer electronics chain hhgregg Inc. is going out of business and shutting down all its stores. The Indianapolis company said Friday that it\xa0...'], ['US electronics retailer Best Buy announces chemicals policy ...', 'https://chemicalwatch.com/58212/us-electronics-retailer-best-buy-announces-chemicals-policy', 'Aug 16, 2017 ... US electronics retailer Best Buy has announced a chemical management policy, but has been criticised for lack of transparency about which\xa0...'], ['A framework for fake review detection in online consumer ...', 'https://arxiv.org/abs/1903.12452', 'Mar 29, 2019 ... ... for fake review detection in online consumer electronics retailers ... for classifying fake reviews in the consumer electronics domain in four\xa0...'], ['Amazon just beat Best Buy for the top spot in Consumer Electronics ...', 'https://www.instoreexperience.com/news/amazon-just-beat-best-buy-for-the-top-spot-in-consumer-electronics-retail-what-this-means-and-how-retailers-can-adapt', 'Jul 3, 2019 ... Perhaps the longest hold-out of the move from in-store to online retail has been in the consumer electronics sector. For the last decade, Best\xa0...'], ['Electronics retailer will collect CT sales tax | Hartford Business Journal', 'https://www.hartfordbusiness.com/article/electronics-retailer-will-collect-ct-sales-tax', 'The Department of Revenue Services said this week that online electronics retailer NewEgg.com has agreed to collect and remit sales taxes on purchases made\xa0...'], ['Electronics Store Pages | Facebook', 'https://www.facebook.com/pages/category/electronics-store/', 'Discover and explore millions of electronics store pages.'], ['b8ta: Retail store designed for trying & buying new tech products.', 'https://b8ta.com/', "Visit b8ta to discover, try, and buy the latest tech products you can't find anywhere else."], ['Sales Manager (Consumer Electronics Retailer)', 'https://clientjobs-comriseinc.icims.com/jobs/31176/sales-manager-%28consumer-electronics-retailer%29/job', 'Jun 12, 2019 ... Tuya Global Inc. is now hiring a Sales Manager (Consumer Electronics Retailer) in San Jose, California. Review all of the job details and apply\xa0...'], ['Tech at EWR - Newark Liberty International Airport (EWR)', 'https://www.urwairports.com/ewr/retailer-category/shop/tech-tech/', 'InMotion is the largest airport-based electronics retailer in the country, presenting the latest, most cutting-edge and diverse premium electronics, including\xa0...'], ['Apple chosen as top online electronics retailer in customer survey', 'https://appleinsider.com/articles/11/12/28/apple_chosen_as_top_online_electronics_retailer_in_customer_survey', 'Dec 27, 2011 ... A new customer satisfaction survey has again placed Apple as the top computers and electronics retailer with the second-highest score overall,\xa0...']]
